receipt number,PD,notice date,days,month
src2090009414,2019-10-04 00:00:00,2020-06-01 00:00:00,241,20-Jun
src1990450821,2019-06-26 00:00:00,2020-06-01 00:00:00,341,20-Jun
src1990405877,2019-05-30 00:00:00,2020-06-01 00:00:00,368,20-Jun
src1990491319,2019-07-26 00:00:00,2020-06-01 00:00:00,311,20-Jun
src1990493142,2019-07-29 00:00:00,2020-06-01 00:00:00,308,20-Jun
src19900490622,2019-07-26 00:00:00,2020-06-01 00:00:00,311,20-Jun
src20902078i0,2020-03-11 00:00:00,2020-06-01 00:00:00,82,20-Jun
src1990489223,2019-07-25 00:00:00,2020-06-02 00:00:00,313,20-Jun
src1990508521,2019-08-08 00:00:00,2020-06-03 00:00:00,300,20-Jun
src2090002924,2019-09-30 00:00:00,2020-06-03 00:00:00,247,20-Jun
src1990141435,2018-12-24 00:00:00,2020-06-03 00:00:00,527,20-Jun
src1990508077,2019-08-07 00:00:00,2020-06-03 00:00:00,301,20-Jun
src1990331490,2019-04-15 00:00:00,2020-06-03 00:00:00,415,20-Jun
src19900493369,2019-07-29 00:00:00,2020-06-03 00:00:00,310,20-Jun
src1990493917,2019-07-29 00:00:00,2020-06-03 00:00:00,310,20-Jun
src1990475086,2019-07-17 00:00:00,2020-06-05 00:00:00,324,20-Jun
src1990508487,2019-08-08 00:00:00,2020-06-04 00:00:00,301,20-Jun
src1990450622,2019-06-26 00:00:00,2020-06-02 00:00:00,342,20-Jun
src2090057511,2019-11-12 00:00:00,2020-06-02 00:00:00,203,20-Jun
src1990106175,2018-11-21 00:00:00,2020-06-02 00:00:00,559,20-Jun
src1990498171,2019-07-30 00:00:00,2020-06-02 00:00:00,308,20-Jun
src1990493566,2019-07-29 00:00:00,2020-06-02 00:00:00,309,20-Jun
src1990518463,2019-07-29 00:00:00,2020-06-02 00:00:00,309,20-Jun
src1990498140,2019-07-30 00:00:00,2020-06-02 00:00:00,308,20-Jun
src1990546874,2019-09-09 00:00:00,2020-06-02 00:00:00,267,20-Jun
src1990493578,2019-07-29 00:00:00,2020-06-03 00:00:00,310,20-Jun
src1990493166,2019-07-29 00:00:00,2020-06-03 00:00:00,310,20-Jun
src1990489138,2019-07-25 00:00:00,2020-06-04 00:00:00,315,20-Jun
src1990489142,2019-07-25 00:00:00,2020-06-04 00:00:00,315,20-Jun
src1990534248,2019-08-28 00:00:00,2020-06-04 00:00:00,281,20-Jun
src1990564477,2019-09-23 00:00:00,2020-06-05 00:00:00,256,20-Jun
src1990528338,2019-08-23 00:00:00,2020-06-04 00:00:00,286,20-Jun
src1990331552,2019-04-15 00:00:00,2020-06-04 00:00:00,416,20-Jun
src1990508519,2019-08-08 00:00:00,2020-06-04 00:00:00,301,20-Jun
src1990501292,2019-07-31 00:00:00,2020-06-04 00:00:00,309,20-Jun
src1990449228,2019-06-25 00:00:00,2020-06-05 00:00:00,346,20-Jun
src1990464157,2019-07-08 00:00:00,2020-06-05 00:00:00,333,20-Jun
src1990484528,2019-07-24 00:00:00,2020-06-05 00:00:00,317,20-Jun
src1990494383,2019-07-30 00:00:00,2020-06-05 00:00:00,311,20-Jun
src1990440855,2018-10-23 00:00:00,2020-06-05 00:00:00,591,20-Jun
src1990506087,2019-08-05 00:00:00,2020-06-05 00:00:00,305,20-Jun
src1990569659,2019-09-26 00:00:00,2020-06-09 00:00:00,257,20-Jun
src2090012763,2019-10-07 00:00:00,2020-06-09 00:00:00,246,20-Jun
src2090012764,2019-10-07 00:00:00,2020-06-09 00:00:00,246,20-Jun
src2090007446,2019-10-02 00:00:00,2020-06-09 00:00:00,251,20-Jun
src1990456378,2019-07-01 00:00:00,2020-06-09 00:00:00,344,20-Jun
src2090012571,2019-10-07 00:00:00,2020-06-09 00:00:00,246,20-Jun
src2090012675,2019-10-07 00:00:00,2020-06-09 00:00:00,246,20-Jun
src1990511907,2019-08-12 00:00:00,2020-06-09 00:00:00,302,20-Jun
src1990514097,2019-08-12 00:00:00,2020-06-09 00:00:00,302,20-Jun
src1990518978,2019-08-16 00:00:00,2020-06-09 00:00:00,298,20-Jun
src1990561653,2019-09-20 00:00:00,2020-06-09 00:00:00,263,20-Jun
src1990542739,2019-09-05 00:00:00,2020-06-09 00:00:00,278,20-Jun
src2090010533,2019-10-04 00:00:00,2020-06-09 00:00:00,249,20-Jun
src1990558608,2019-09-18 00:00:00,2020-06-09 00:00:00,265,20-Jun
src2090012576,2019-10-07 00:00:00,2020-06-09 00:00:00,246,20-Jun
src2090007442,2019-10-02 00:00:00,2020-06-09 00:00:00,251,20-Jun
src2090009415,2019-10-04 00:00:00,2020-06-09 00:00:00,249,20-Jun
src1990498908,2019-07-30 00:00:00,2020-06-09 00:00:00,315,20-Jun
src1990569718,2019-09-26 00:00:00,2020-06-10 00:00:00,258,20-Jun
src1990213709,2019-02-06 00:00:00,2020-06-11 00:00:00,491,20-Jun
src2090003316,2019-09-30 00:00:00,2020-06-11 00:00:00,255,20-Jun
src2090006170,2019-10-01 00:00:00,2020-06-11 00:00:00,254,20-Jun
src2090037177,2019-10-25 00:00:00,2020-06-11 00:00:00,230,20-Jun
src2090006171,2019-10-01 00:00:00,2020-06-11 00:00:00,254,20-Jun
src1990277909,2019-03-18 00:00:00,2020-06-11 00:00:00,451,20-Jun
src1990546906,2019-09-09 00:00:00,2020-06-11 00:00:00,276,20-Jun
src1990546491,2019-09-09 00:00:00,2020-06-11 00:00:00,276,20-Jun
src2090037226,2019-10-25 00:00:00,2020-06-11 00:00:00,230,20-Jun
src2090006253,2019-10-01 00:00:00,2020-06-11 00:00:00,254,20-Jun
src1990449227,2019-06-25 00:00:00,2020-06-11 00:00:00,352,20-Jun
src1990458190,2019-06-28 00:00:00,2020-06-11 00:00:00,349,20-Jun
src1990078692,2018-11-13 00:00:00,2020-06-12 00:00:00,577,20-Jun
src1990546898,2019-09-09 00:00:00,2020-06-10 00:00:00,275,20-Jun
src1990546905,2019-09-09 00:00:00,2020-06-10 00:00:00,275,20-Jun
src1990506045,2019-08-05 00:00:00,2020-06-10 00:00:00,310,20-Jun
src1990417619,2019-06-06 00:00:00,2020-06-10 00:00:00,370,20-Jun
src2090004104,2019-09-30 00:00:00,2020-06-10 00:00:00,254,20-Jun
src1990546911,2019-09-09 00:00:00,2020-06-10 00:00:00,275,20-Jun
src2090020233,2019-10-14 00:00:00,2020-06-10 00:00:00,240,20-Jun
src1990459805,2019-07-03 00:00:00,2020-06-10 00:00:00,343,20-Jun
src2090020896,2019-10-14 00:00:00,2020-06-10 00:00:00,240,20-Jun
src1990498709,2019-07-30 00:00:00,2020-06-10 00:00:00,316,20-Jun
src1990495917,2019-07-30 00:00:00,2020-06-10 00:00:00,316,20-Jun
src2090007439,2019-10-02 00:00:00,2020-06-11 00:00:00,253,20-Jun
src1990537965,2019-09-03 00:00:00,2020-06-11 00:00:00,282,20-Jun
src1990508520,2019-08-08 00:00:00,2020-06-11 00:00:00,308,20-Jun
src1990506047,2019-08-05 00:00:00,2020-06-08 00:00:00,308,20-Jun
src1990511952,2019-08-12 00:00:00,2020-06-08 00:00:00,301,20-Jun
src1990508451,2019-08-08 00:00:00,2020-06-08 00:00:00,305,20-Jun
src1990053229,2018-10-29 00:00:00,2020-06-08 00:00:00,588,20-Jun
src1990508451,2019-08-08 00:00:00,2020-06-08 00:00:00,305,20-Jun
src1990053229,2018-10-29 00:00:00,2020-06-08 00:00:00,588,20-Jun
src1990507423,2019-08-06 00:00:00,2020-06-08 00:00:00,307,20-Jun
src1990310463,2019-04-03 00:00:00,2020-06-08 00:00:00,432,20-Jun
src1990477570,2019-07-18 00:00:00,2020-06-08 00:00:00,326,20-Jun
src1990490917,2019-07-26 00:00:00,2020-06-08 00:00:00,318,20-Jun
src1990495203,2019-07-30 00:00:00,2020-06-08 00:00:00,314,20-Jun
src1990569720,2019-09-26 00:00:00,2020-06-09 00:00:00,257,20-Jun
src1990514018,2019-08-12 00:00:00,2020-06-10 00:00:00,303,20-Jun
src1990537963,2019-09-03 00:00:00,2020-06-10 00:00:00,281,20-Jun
src1990477538,2019-07-18 00:00:00,2020-06-16 00:00:00,334,20-Jun
src1990504409,2019-07-31 00:00:00,2020-06-16 00:00:00,321,20-Jun
src2090015652,2019-10-09 00:00:00,2020-06-16 00:00:00,251,20-Jun
src1990449183,2019-06-25 00:00:00,2020-06-16 00:00:00,357,20-Jun
src1990459833,2019-07-03 00:00:00,2020-06-17 00:00:00,350,20-Jun
src1990564532,2019-09-23 00:00:00,2020-06-17 00:00:00,268,20-Jun
src1990569673,2019-09-26 00:00:00,2020-06-17 00:00:00,265,20-Jun
src2090002954,2019-09-30 00:00:00,2020-06-17 00:00:00,261,20-Jun
src1990564358,2019-09-23 00:00:00,2020-06-17 00:00:00,268,20-Jun
src1990519181,2019-08-16 00:00:00,2020-06-15 00:00:00,304,20-Jun
src2090006628,2019-10-02 00:00:00,2020-06-15 00:00:00,257,20-Jun
src2090051734,2019-11-07 00:00:00,2020-06-15 00:00:00,221,20-Jun
src1990563061,2019-09-23 00:00:00,2020-06-15 00:00:00,266,20-Jun
src1990564361,2019-09-23 00:00:00,2020-06-15 00:00:00,266,20-Jun
src2390036996,2019-10-25 00:00:00,2020-06-15 00:00:00,234,20-Jun
src1990284984,2019-03-18 00:00:00,2020-06-16 00:00:00,456,20-Jun
src2090004109,2019-09-30 00:00:00,2020-06-16 00:00:00,260,20-Jun
src1990537964,2019-09-03 00:00:00,2020-06-16 00:00:00,287,20-Jun
src1990434816,2019-06-17 00:00:00,2020-06-16 00:00:00,365,20-Jun
src1990569674,2019-02-11 00:00:00,2020-06-17 00:00:00,492,20-Jun
src1990500715,2019-08-02 00:00:00,2020-06-17 00:00:00,320,20-Jun
src2090010771,2019-10-04 00:00:00,2020-06-17 00:00:00,257,20-Jun
src2090010774,2019-10-04 00:00:00,2020-06-17 00:00:00,257,20-Jun
src2090009429,2019-10-04 00:00:00,2020-06-17 00:00:00,257,20-Jun
src2090003984,2019-09-30 00:00:00,2020-06-17 00:00:00,261,20-Jun
src2090010927,2019-10-04 00:00:00,2020-06-17 00:00:00,257,20-Jun
src1990552468,2019-09-13 00:00:00,2020-06-17 00:00:00,278,20-Jun
src2090003217,2019-09-30 00:00:00,2020-06-17 00:00:00,261,20-Jun
src1990555441,2019-09-16 00:00:00,2020-06-17 00:00:00,275,20-Jun
src1990511906,2019-08-12 00:00:00,2020-06-17 00:00:00,310,20-Jun
src1990459825,2019-07-03 00:00:00,2020-06-17 00:00:00,350,20-Jun
src1990511880,2019-08-12 00:00:00,2020-06-17 00:00:00,310,20-Jun
src1990508439,2019-07-24 00:00:00,2020-06-17 00:00:00,329,20-Jun
src1990398452,2019-05-22 00:00:00,2020-06-18 00:00:00,393,20-Jun
src1990500795,2019-08-02 00:00:00,2020-06-18 00:00:00,321,20-Jun
src1990456752,2019-07-01 00:00:00,2020-06-18 00:00:00,353,20-Jun
src1990564524,2019-09-23 00:00:00,2020-06-12 00:00:00,263,20-Jun
src2090007445,2019-10-02 00:00:00,2020-06-12 00:00:00,254,20-Jun
src1990542742,2019-09-05 00:00:00,2020-06-12 00:00:00,281,20-Jun
src2090004089,2019-09-30 00:00:00,2020-06-12 00:00:00,256,20-Jun
src2090006629,2019-10-02 00:00:00,2020-06-12 00:00:00,254,20-Jun
src1990463727,2019-07-08 00:00:00,2020-06-12 00:00:00,340,20-Jun
src1990293457,2019-03-25 00:00:00,2020-06-12 00:00:00,445,20-Jun
src1990516295,2019-08-14 00:00:00,2020-06-12 00:00:00,303,20-Jun
src1990563063,2019-09-23 00:00:00,2020-06-17 00:00:00,268,20-Jun
src1990498719,2019-07-30 00:00:00,2020-06-22 00:00:00,328,20-Jun
src1990172298,2019-01-14 00:00:00,2020-06-22 00:00:00,525,20-Jun
src1990569779,2019-09-26 00:00:00,2020-06-22 00:00:00,270,20-Jun
src2090007440,2019-10-02 00:00:00,2020-06-22 00:00:00,264,20-Jun
src1990518698,2019-08-16 00:00:00,2020-06-22 00:00:00,311,20-Jun
src2090021133,2019-10-14 00:00:00,2020-06-22 00:00:00,252,20-Jun
src1990498136,2019-07-30 00:00:00,2020-06-23 00:00:00,329,20-Jun
src2090050371,2019-11-06 00:00:00,2020-06-23 00:00:00,230,20-Jun
src2090057510,2019-11-12 00:00:00,2020-06-23 00:00:00,224,20-Jun
src1990490828,2019-07-26 00:00:00,2020-06-23 00:00:00,333,20-Jun
src1990518969,2019-08-16 00:00:00,2020-06-23 00:00:00,312,20-Jun
src1990558635,2019-09-18 00:00:00,2020-06-23 00:00:00,279,20-Jun
src1990569080,2016-08-29 00:00:00,2020-06-24 00:00:00,1395,20-Jun
src1990569780,2019-09-26 00:00:00,2020-06-24 00:00:00,272,20-Jun
src1990538712,2019-09-03 00:00:00,2020-06-24 00:00:00,295,20-Jun
src1990289000,2019-03-25 00:00:00,2020-06-24 00:00:00,457,20-Jun
src2090054400,2019-11-12 00:00:00,2020-06-24 00:00:00,225,20-Jun
src1990569719,2019-09-26 00:00:00,2020-06-24 00:00:00,272,20-Jun
src1990106733,2018-11-23 00:00:00,2020-06-24 00:00:00,579,20-Jun
src1990528404,2019-08-23 00:00:00,2020-06-24 00:00:00,306,20-Jun
src1990454715,2019-06-28 00:00:00,2020-06-24 00:00:00,362,20-Jun
src1990559534,2019-09-19 00:00:00,2020-06-24 00:00:00,279,20-Jun
src1990454743,2019-06-28 00:00:00,2020-06-24 00:00:00,362,20-Jun
src1990559440,2019-09-18 00:00:00,2020-06-24 00:00:00,280,20-Jun
src1990508499,2019-08-08 00:00:00,2020-06-19 00:00:00,316,20-Jun
src1990500794,2019-08-02 00:00:00,2020-06-21 00:00:00,324,20-Jun
src1990370266,2019-05-08 00:00:00,2020-06-22 00:00:00,411,20-Jun
src1000000000,2018-11-27 00:00:00,2020-06-25 00:00:00,576,20-Jun
src1000000000,2019-10-04 00:00:00,2020-06-25 00:00:00,265,20-Jun
src1000000000,2019-10-04 00:00:00,2020-06-25 00:00:00,265,20-Jun
src2000000000,2019-10-04 00:00:00,2020-06-25 00:00:00,265,20-Jun
src0000000000,2019-10-25 00:00:00,2020-06-25 00:00:00,244,20-Jun
src2096001584,2019-10-04 00:00:00,2020-06-25 00:00:00,265,20-Jun
src2000057507,2019-11-12 00:00:00,2020-06-25 00:00:00,226,20-Jun
src2090000000,2019-11-12 00:00:00,2020-06-25 00:00:00,226,20-Jun
src2090000000,2019-11-04 00:00:00,2020-06-26 00:00:00,235,20-Jun
src1890664159,2018-08-31 00:00:00,2020-06-26 00:00:00,665,20-Jun
src1990120755,2018-12-05 00:00:00,2020-06-26 00:00:00,569,20-Jun
src1990498128,2019-07-30 00:00:00,2020-06-26 00:00:00,332,20-Jun
src2000295073,2019-11-06 00:00:00,2020-06-26 00:00:00,233,20-Jun
src2090905072,2019-11-06 00:00:00,2020-06-26 00:00:00,233,20-Jun
src1990490882,2019-07-29 00:00:00,2020-06-26 00:00:00,333,20-Jun
src1990501174,2019-07-31 00:00:00,2020-06-26 00:00:00,331,20-Jun
src1990512270,2019-08-12 00:00:00,2020-06-26 00:00:00,319,20-Jun
src1990569722,2019-09-26 00:00:00,2020-06-29 00:00:00,277,20-Jun
src1990528407,2019-08-23 00:00:00,2020-06-29 00:00:00,311,20-Jun
src1990536849,2019-08-30 00:00:00,2020-06-29 00:00:00,304,20-Jun
src1990131263,2018-12-12 00:00:00,2020-06-29 00:00:00,565,20-Jun
src1990528339,2019-08-23 00:00:00,2020-06-29 00:00:00,311,20-Jun
src1990568911,2019-09-26 00:00:00,2020-06-29 00:00:00,277,20-Jun
src1990539239,2019-09-03 00:00:00,2020-06-29 00:00:00,300,20-Jun
src1990504185,2019-07-31 00:00:00,2020-06-29 00:00:00,334,20-Jun
src1990504487,2019-07-31 00:00:00,2020-06-29 00:00:00,334,20-Jun
src2090046930,2019-11-04 00:00:00,2020-06-30 00:00:00,239,20-Jun
src2090046616,2019-11-04 00:00:00,2020-06-30 00:00:00,239,20-Jun
src1990528062,2019-08-23 00:00:00,2020-06-30 00:00:00,312,20-Jun
src2090050374,2019-11-06 00:00:00,2020-06-30 00:00:00,237,20-Jun
src1990500776,2019-08-02 00:00:00,2020-06-30 00:00:00,333,20-Jun
src1990501686,2019-07-31 00:00:00,2020-06-30 00:00:00,335,20-Jun
src1990528118,2019-08-23 00:00:00,2020-06-30 00:00:00,312,20-Jun
src209085958,2019-12-06 00:00:00,2020-06-30 00:00:00,207,20-Jun
src1990537924,2019-09-03 00:00:00,2020-06-30 00:00:00,301,20-Jun
src2090006746,2019-10-02 00:00:00,2020-07-01 00:00:00,273,20-Jul
src1990155982,2018-12-20 00:00:00,2020-07-01 00:00:00,559,20-Jul
src2090007437,2019-10-02 00:00:00,2020-07-01 00:00:00,273,20-Jul
src2090062919,2019-09-30 00:00:00,2020-07-01 00:00:00,275,20-Jul
src1990432373,2019-06-17 00:00:00,2020-07-01 00:00:00,380,20-Jul
src1990569081,2019-09-26 00:00:00,2020-07-01 00:00:00,279,20-Jul
src2090029436,2019-10-21 00:00:00,2020-07-02 00:00:00,255,20-Jul
src1990493530,2019-07-29 00:00:00,2020-07-02 00:00:00,339,20-Jul
src1990224564,2019-02-14 00:00:00,2020-07-06 00:00:00,508,20-Jul
src2090003220,2018-11-05 00:00:00,2020-06-17 00:00:00,590,20-Jun
src1990047710,2018-10-25 00:00:00,2020-06-17 00:00:00,601,20-Jun
src2090029396,2019-10-21 00:00:00,2020-07-06 00:00:00,259,20-Jul
src1990536972,2019-08-30 00:00:00,2020-07-06 00:00:00,311,20-Jul
src2090002922,2019-09-30 00:00:00,2020-07-06 00:00:00,280,20-Jul
src2090026600,2019-10-17 00:00:00,2020-07-07 00:00:00,264,20-Jul
src1990516347,2019-08-14 00:00:00,2020-07-07 00:00:00,328,20-Jul
src1990559593,2019-09-19 00:00:00,2020-07-07 00:00:00,292,20-Jul
src2090026806,2019-10-17 00:00:00,2020-07-07 00:00:00,264,20-Jul
src1990120812,2018-12-10 00:00:00,2020-07-07 00:00:00,575,20-Jul
src1990542735,2019-09-05 00:00:00,2020-07-07 00:00:00,306,20-Jul
src1990528050,2019-08-23 00:00:00,2020-07-08 00:00:00,320,20-Jul
src2090026803,2019-10-17 00:00:00,2020-07-08 00:00:00,265,20-Jul
src1990518959,2019-08-16 00:00:00,2020-07-08 00:00:00,327,20-Jul
src1990352444,2019-04-29 00:00:00,2020-07-08 00:00:00,436,20-Jul
src1990321105,2019-04-10 00:00:00,2020-07-08 00:00:00,455,20-Jul
src2090045183,2019-11-01 00:00:00,2020-07-08 00:00:00,250,20-Jul
src2090029398,2019-10-21 00:00:00,2020-07-08 00:00:00,261,20-Jul
src1990047710,2018-10-25 00:00:00,2020-06-17 00:00:00,601,20-Jun
src1990559465,2019-09-18 00:00:00,2020-07-09 00:00:00,295,20-Jul
src2090054301,2019-11-12 00:00:00,2020-07-09 00:00:00,240,20-Jul
src2090029438,2019-10-21 00:00:00,2020-07-09 00:00:00,262,20-Jul
src1990519182,2019-08-16 00:00:00,2020-07-09 00:00:00,328,20-Jul
src1990518881,2019-08-16 00:00:00,2020-07-09 00:00:00,328,20-Jul
src1990459803,2019-07-03 00:00:00,2020-07-09 00:00:00,372,20-Jul
src2090006748,2019-10-02 00:00:00,2020-07-09 00:00:00,281,20-Jul
src2090054911,2019-11-12 00:00:00,2020-07-09 00:00:00,240,20-Jul
src2090026805,2019-10-17 00:00:00,2020-07-10 00:00:00,267,20-Jul
src2090021095,2019-10-14 00:00:00,2020-07-10 00:00:00,270,20-Jul
src2090020921,2019-10-14 00:00:00,2020-07-10 00:00:00,270,20-Jul
src2090026807,2019-10-17 00:00:00,2020-07-10 00:00:00,267,20-Jul
src2090032898,2019-10-22 00:00:00,2020-07-10 00:00:00,262,20-Jul
src2090020230,2019-10-14 00:00:00,2020-07-10 00:00:00,270,20-Jul
src2090020923,2019-10-14 00:00:00,2020-07-10 00:00:00,270,20-Jul
src2090026598,2019-10-17 00:00:00,2020-07-10 00:00:00,267,20-Jul
src2090006169,2019-10-01 00:00:00,2020-07-13 00:00:00,286,20-Jul
src2090007444,2019-10-02 00:00:00,2020-07-13 00:00:00,285,20-Jul
src2090006750,2019-10-02 00:00:00,2020-07-13 00:00:00,285,20-Jul
src2090016784,2019-10-10 00:00:00,2020-07-13 00:00:00,277,20-Jul
src2090039456,2019-10-28 00:00:00,2020-07-13 00:00:00,259,20-Jul
src1990359672,2019-05-03 00:00:00,2020-07-13 00:00:00,437,20-Jul
src2090016935,2019-10-10 00:00:00,2020-07-13 00:00:00,277,20-Jul
src1990538714,2019-09-03 00:00:00,2020-07-13 00:00:00,314,20-Jul
src1990555324,2019-09-16 00:00:00,2020-07-14 00:00:00,302,20-Jul
src1990539167,2019-09-03 00:00:00,2020-07-14 00:00:00,315,20-Jul
src2090049091,2019-11-05 00:00:00,2020-07-14 00:00:00,252,20-Jul
src1990568912,2019-09-26 00:00:00,2020-07-14 00:00:00,292,20-Jul
src1990539240,2019-09-03 00:00:00,2020-07-15 00:00:00,316,20-Jul
src1990537926,2019-09-03 00:00:00,2020-07-15 00:00:00,316,20-Jul
src2090061374,2019-11-14 00:00:00,2020-07-14 00:00:00,243,20-Jul
src1990558607,2019-08-15 00:00:00,2020-07-14 00:00:00,334,20-Jul
src2090054968,2019-11-12 00:00:00,2020-07-15 00:00:00,246,20-Jul
src2090028841,2019-10-18 00:00:00,2020-07-15 00:00:00,271,20-Jul
src1890536320,2018-07-05 00:00:00,2020-07-15 00:00:00,741,20-Jul
src2090041821,2019-10-31 00:00:00,2020-07-15 00:00:00,258,20-Jul
src1990542740,2019-09-05 00:00:00,2020-07-15 00:00:00,314,20-Jul
src1990569717,2019-09-26 00:00:00,2020-07-15 00:00:00,293,20-Jul
src2090054967,2019-11-12 00:00:00,2020-07-15 00:00:00,246,20-Jul
src2090054907,2019-11-12 00:00:00,2020-07-15 00:00:00,246,20-Jul
src2090054909,2019-11-12 00:00:00,2020-07-15 00:00:00,246,20-Jul
src2090046590,2019-11-04 00:00:00,2020-07-15 00:00:00,254,20-Jul
src2090037274,2019-10-25 00:00:00,2020-07-16 00:00:00,265,20-Jul
src2090006745,2019-10-02 00:00:00,2020-07-16 00:00:00,288,20-Jul
src2090041802,2019-10-30 00:00:00,2020-07-16 00:00:00,260,20-Jul
src2090029426,2019-10-21 00:00:00,2020-07-16 00:00:00,269,20-Jul
src1990569672,2019-09-26 00:00:00,2020-07-16 00:00:00,294,20-Jul
src1990463962,2019-07-08 00:00:00,2020-07-16 00:00:00,374,20-Jul
src1990500744,2019-08-02 00:00:00,2020-07-14 00:00:00,347,20-Jul
src1990504413,2019-07-13 00:00:00,2020-07-15 00:00:00,368,20-Jul
src2090041799,2019-10-30 00:00:00,2020-07-18 00:00:00,262,20-Jul
src1990498604,2019-07-30 00:00:00,2020-07-20 00:00:00,356,20-Jul
src2090029397,2019-10-21 00:00:00,2020-07-20 00:00:00,273,20-Jul
src2090039454,2019-10-28 00:00:00,2020-07-21 00:00:00,267,20-Jul
src1990563129,2019-09-23 00:00:00,2020-07-21 00:00:00,302,20-Jul
src1990559439,2019-09-18 00:00:00,2020-07-21 00:00:00,307,20-Jul
src1990139790,2018-12-21 00:00:00,2020-07-21 00:00:00,578,20-Jul
src2090040604,2019-10-29 00:00:00,2020-07-21 00:00:00,266,20-Jul
src2090036970,2019-10-25 00:00:00,2020-07-21 00:00:00,270,20-Jul
src2090041803,2019-10-30 00:00:00,2020-07-21 00:00:00,265,20-Jul
src2090062613,2019-11-15 00:00:00,2020-07-22 00:00:00,250,20-Jul
src1990539166,2019-09-03 00:00:00,2020-07-22 00:00:00,323,20-Jul
src1990393720,2019-05-22 00:00:00,2020-07-22 00:00:00,427,20-Jul
src2090062779,2019-11-15 00:00:00,2020-07-23 00:00:00,251,20-Jul
src1990458265,2019-07-02 00:00:00,2020-07-23 00:00:00,387,20-Jul
src1990514017,2019-08-12 00:00:00,2020-07-23 00:00:00,346,20-Jul
src2090062612,2019-11-15 00:00:00,2020-07-23 00:00:00,251,20-Jul
src2090036044,2019-10-24 00:00:00,2020-07-23 00:00:00,273,20-Jul
src1990108190,2018-11-23 00:00:00,2020-07-23 00:00:00,608,20-Jul
src2090042460,2019-10-30 00:00:00,2020-07-23 00:00:00,267,20-Jul
src2090062690,2019-11-15 00:00:00,2020-07-24 00:00:00,252,20-Jul
src1890635945,2018-08-27 00:00:00,2020-07-24 00:00:00,697,20-Jul
src1990169706,2018-12-03 00:00:00,2020-07-24 00:00:00,599,20-Jul
src1990506641,2019-08-05 00:00:00,2020-07-24 00:00:00,354,20-Jul
src2090029415,2019-10-21 00:00:00,2020-07-24 00:00:00,277,20-Jul
src2090062691,2019-11-15 00:00:00,2020-07-24 00:00:00,252,20-Jul
src1990511909,2019-08-12 00:00:00,2020-07-27 00:00:00,350,20-Jul
src2090015606,2019-10-09 00:00:00,2020-07-27 00:00:00,292,20-Jul
src2090059626,2019-11-13 00:00:00,2020-07-27 00:00:00,257,20-Jul
src2090015606,2019-10-09 00:00:00,2020-07-27 00:00:00,292,20-Jul
src2090059626,2019-11-13 00:00:00,2020-07-27 00:00:00,257,20-Jul
src2090029417,2019-10-21 00:00:00,2020-07-27 00:00:00,280,20-Jul
src1990558630,2019-09-18 00:00:00,2020-07-27 00:00:00,313,20-Jul
src1990446627,2019-06-24 00:00:00,2020-07-28 00:00:00,400,20-Jul
src2090029434,2019-10-21 00:00:00,2020-07-27 00:00:00,280,20-Jul
src1990542720,2019-09-05 00:00:00,2020-07-27 00:00:00,326,20-Jul
src2090037275,2019-10-25 00:00:00,2020-07-27 00:00:00,276,20-Jul
src1990535193,2019-08-29 00:00:00,2020-07-29 00:00:00,335,20-Jul
src2090062793,2019-11-15 00:00:00,2020-07-30 00:00:00,258,20-Jul
src2090062778,2019-11-15 00:00:00,2020-07-30 00:00:00,258,20-Jul
src2090029333,2019-10-21 00:00:00,2020-07-28 00:00:00,281,20-Jul
src2090020231,2019-10-14 00:00:00,2020-07-28 00:00:00,288,20-Jul
src1990515407,2019-08-13 00:00:00,2020-07-28 00:00:00,350,20-Jul
src2090033943,2019-10-23 00:00:00,2020-07-28 00:00:00,279,20-Jul
src1990310573,2019-04-03 00:00:00,2020-07-28 00:00:00,482,20-Jul
src2090054437,2019-11-12 00:00:00,2020-07-30 00:00:00,261,20-Jul
src2090006168,2019-10-01 00:00:00,2020-07-30 00:00:00,303,20-Jul
src2090054906,2019-11-12 00:00:00,2020-07-30 00:00:00,261,20-Jul
src1990151942,2018-12-31 00:00:00,2020-07-30 00:00:00,577,20-Jul
src1990539165,2019-09-03 00:00:00,2020-07-29 00:00:00,330,20-Jul
src2090051754,2019-11-07 00:00:00,2020-07-29 00:00:00,265,20-Jul
src1990446625,2019-06-24 00:00:00,2020-07-29 00:00:00,401,20-Jul
src2090054439,2019-11-12 00:00:00,2020-07-30 00:00:00,261,20-Jul
src2090054439,2019-11-12 00:00:00,2020-07-30 00:00:00,261,20-Jul
src2090026604,2019-10-17 00:00:00,2020-07-31 00:00:00,288,20-Jul
src1990151944,2018-12-31 00:00:00,2020-07-31 00:00:00,578,20-Jul
src2090042458,2019-10-30 00:00:00,2020-07-31 00:00:00,275,20-Jul
src2090062776,2019-11-15 00:00:00,2020-07-31 00:00:00,259,20-Jul
src2090062660,2019-11-15 00:00:00,2020-07-31 00:00:00,259,20-Jul
src2090062661,2019-11-15 00:00:00,2020-07-31 00:00:00,259,20-Jul
src2090042457,2019-10-31 00:00:00,2020-07-31 00:00:00,274,20-Jul
src2090062692,2019-11-15 00:00:00,2020-08-03 00:00:00,262,20-Aug
src1990468531,2019-07-11 00:00:00,2020-08-03 00:00:00,389,20-Aug
